date,code,price,towards,amount,order_id,trade_id,commission_fee,cash,assets
2016-09-29,601801,13.55,1,10000.0,0.6816981443745936,0.7428733758172504,0.0,2137578.8,2484878.8
2016-09-30,000001,9.06,-1,10000.0,0.9493201601387792,0.9012406231056452,135.9,2002078.7999999998,2484878.8
2016-09-30,000002,25.9,-1,10000.0,0.5673946650807629,0.4791643926096347,388.49999999999994,2092542.9,2484842.9
2016-09-30,600010,1.99,1,10000.0,0.7657978397002148,0.0031228511507919166,0.0,2351154.4,2486654.4
2016-09-30,601801,13.35,-1,10000.0,0.7934544495976362,0.0464274660602757,200.25,2331254.4,2486654.4
2016-10-10,000001,9.1,1,10000.0,0.24416109476549752,0.4487668069025056,0.0,2464554.15,2484454.15
2016-10-10,000002,25.0,1,10000.0,0.5836095648578407,0.6669141397503056,0.0,2373554.15,2484454.15
2016-10-10,600010,2.0,-1,10000.0,0.7999423069017217,0.5092524955306209,30.0,2123554.15,2484454.15
2016-10-10,601801,13.58,1,10000.0,0.406644556791078,0.0977725585086312,0.0,2143524.15,2484524.15
2016-10-11,000001,9.13,-1,10000.0,0.6568194523841504,0.5888236505865875,136.95000000000002,2007724.15,2484524.15
2016-10-11,000002,25.75,-1,10000.0,0.9897389575714416,0.9097962957009396,386.25,2098887.1999999997,2484687.1999999997
2016-10-11,600010,2.01,1,10000.0,0.1899966511525345,0.2724904942518115,0.0,2356000.9499999997,2491800.9499999997
2016-10-11,601801,13.89,-1,10000.0,0.7881551318616322,0.8537739001216229,208.35000000000002,2335900.9499999997,2491800.9499999997
2016-10-12,000001,9.14,1,10000.0,0.2739556095114083,0.9431188969506809,0.0,2474592.5999999996,2494692.5999999996
2016-10-12,000002,26.0,1,10000.0,0.8452685598347047,0.5393620444684657,0.0,2383192.5999999996,2494692.5999999996
2016-10-12,600010,2.01,-1,10000.0,0.8384563940473093,0.10083851802858834,30.15,2123192.5999999996,2494692.5999999996
2016-10-12,601801,14.33,1,10000.0,0.48387983103844845,0.15677182348678242,0.0,2143262.4499999997,2494662.4499999997
2016-10-13,000001,9.08,-1,10000.0,0.3277403341028572,0.6648545737892363,136.2,1999962.4499999997,2494662.4499999997
2016-10-13,000002,26.51,-1,10000.0,0.023854271170670405,0.5440823164437764,397.65000000000003,2090626.2499999998,2493926.25
2016-10-13,600010,2.0,1,10000.0,0.5536454352351442,0.0499658898947003,0.0,2355328.6,2498628.6
2016-10-13,601801,14.62,-1,10000.0,0.3630281713010385,0.006124372535444178,219.29999999999998,2335328.6,2498628.6
2016-10-14,000001,9.06,1,10000.0,0.9968288638164191,0.6055420105332892,0.0,2481309.3000000003,2501309.3000000003
2016-10-14,000002,26.92,1,10000.0,0.1646866725015661,0.3305415261270679,0.0,2390709.3000000003,2501309.3000000003
2016-10-14,600010,2.0,-1,10000.0,0.9776303802485031,0.3498414654356631,30.0,2121509.3000000003,2501309.3000000003
2016-10-14,601801,14.45,1,10000.0,0.13868722182891113,0.4465631913412802,0.0,2141479.3000000003,2501279.3000000003
2016-10-17,000001,9.08,-1,10000.0,0.2973779944121214,0.34217426779018434,136.2,1996979.3000000003,2501279.3000000003
2016-10-17,000002,26.5,-1,10000.0,0.9141460118192778,0.6009755660802137,397.5,2087643.1000000003,2501343.1000000006
2016-10-17,600010,2.0,1,10000.0,0.4884388485757646,0.9170459356908112,0.0,2352245.6000000006,2496745.6000000006
2016-10-17,601801,14.47,-1,10000.0,0.70558858906533,0.9649431499579726,217.05,2332245.6000000006,2496745.6000000006
2016-10-18,000001,9.03,1,10000.0,0.05566679689512366,0.29242301121475966,0.0,2476728.5500000007,2496728.5500000007
2016-10-18,000002,25.9,1,10000.0,0.7120621481941324,0.26227935833108906,0.0,2386428.5500000007,2496728.5500000007
2016-10-18,600010,1.99,-1,10000.0,0.964744993784709,0.2527924677192025,29.85,2127428.5500000007,2496728.5500000007
2016-10-18,601801,14.23,1,10000.0,0.5088386422461633,0.6413470003265894,0.0,2147298.7000000007,2496598.7000000007
2016-10-19,000001,9.09,-1,10000.0,0.9683639664404334,0.1489489063285604,136.35,2004998.7000000007,2496598.7000000007
2016-10-19,000002,26.0,-1,10000.0,0.46664266487939166,0.8788492621050226,390.0,2095762.3500000006,2497062.3500000006
2016-10-19,600010,2.02,1,10000.0,0.8292200157043031,0.6331611627063273,0.0,2355372.3500000006,2497672.3500000006
2016-10-19,601801,14.21,-1,10000.0,0.5761446634727319,0.5218296126761264,213.15,2335172.3500000006,2497672.3500000006
2016-10-20,000001,9.08,1,10000.0,0.9146335442007876,0.28642668181908304,0.0,2477059.2000000007,2497259.2000000007
2016-10-20,000002,25.72,1,10000.0,0.4572049036060737,0.9807217349690728,0.0,2386259.2000000007,2497259.2000000007
2016-10-20,600010,2.02,-1,10000.0,0.3356914202798732,0.7191121121671911,30.3,2129059.2000000007,2497259.2000000007
2016-10-20,601801,14.27,1,10000.0,0.6671701183876433,0.5917652714442723,0.0,2149228.900000001,2497228.900000001
2016-10-21,000001,9.08,-1,10000.0,0.2698913203361262,0.7297157416317989,136.2,2006528.9000000008,2497228.900000001
2016-10-21,000002,25.7,-1,10000.0,0.636717869606981,0.2720649478111309,385.5,2097192.7000000007,2497092.7000000007
2016-10-21,600010,2.01,1,10000.0,0.5775256468672495,0.8069633900237215,0.0,2353807.2000000007,2496507.2000000007
2016-10-21,601801,15.41,-1,10000.0,0.8665361374182456,0.3035683865538532,231.15,2333707.2000000007,2496507.2000000007
2016-10-24,000001,9.13,1,10000.0,0.14390105650767104,0.8376244301052898,0.0,2487576.0500000007,2507676.0500000007
2016-10-24,000002,25.25,1,10000.0,0.8952709416043443,0.2562621563721277,0.0,2396276.0500000007,2507676.0500000007
2016-10-24,600010,2.01,-1,10000.0,0.17973368846472626,0.8714462690102672,30.15,2143776.0500000007,2507676.0500000007
2016-10-24,601801,15.81,1,10000.0,0.9205686700756017,0.40763290801115704,0.0,2163845.900000001,2507645.900000001
2016-10-25,000001,9.25,-1,10000.0,0.4308552317334339,0.004422658034873517,138.75,2005745.9000000008,2507645.900000001
2016-10-25,000002,25.2,-1,10000.0,0.8887493770431071,0.5449710815115049,378.0,2098107.150000001,2508707.150000001
2016-10-25,600010,2.04,1,10000.0,0.7491246139583405,0.3855846231750104,0.0,2349729.150000001,2507829.150000001
2016-10-25,601801,15.9,-1,10000.0,0.06800116079436824,0.8506380171175971,238.5,2329329.150000001,2507829.150000001
2016-10-26,000001,9.22,1,10000.0,0.5113168135546303,0.7732916800989091,0.0,2488090.650000001,2508490.650000001
2016-10-26,000002,25.0,1,10000.0,0.7686748125554922,0.9804509500825032,0.0,2395890.650000001,2508490.650000001
2016-10-26,600010,2.04,-1,10000.0,0.14615967321043033,0.03423116653886926,30.6,2145890.650000001,2508490.650000001
2016-10-26,601801,15.8,1,10000.0,0.4822797308673601,0.20939682887833622,0.0,2166260.0500000007,2508460.0500000007
2016-10-27,000001,9.16,-1,10000.0,0.7038800334531637,0.5531212772598663,137.4,2008260.0500000007,2508460.0500000007
2016-10-27,000002,25.07,-1,10000.0,0.0449460408696446,0.27199597309324863,376.05,2099722.650000001,2507722.650000001
2016-10-27,600010,2.02,1,10000.0,0.30643209855763187,0.9011056935313047,0.0,2350046.600000001,2508046.600000001
2016-10-27,601801,16.1,-1,10000.0,0.5241428945600085,0.5456687661789742,241.5,2329846.600000001,2508046.600000001
2016-10-28,000001,9.16,1,10000.0,0.6752595905827253,0.9454445156147105,0.0,2490605.100000001,2510805.100000001
2016-10-28,000002,24.58,1,10000.0,0.4137626695222275,0.5736373567624584,0.0,2399005.100000001,2510805.100000001
2016-10-28,600010,2.03,-1,10000.0,0.6200096388244895,0.9523625169035406,30.45,2153205.100000001,2510805.100000001
2016-10-28,601801,16.11,1,10000.0,0.3910097967311449,0.03536152537024029,0.0,2173474.650000001,2510874.650000001
2016-10-31,000001,9.15,-1,10000.0,0.7226039779421414,0.8202033423663019,137.25,2012374.6500000008,2510874.650000001
2016-10-31,000002,24.75,-1,10000.0,0.01454515127078071,0.963556757570118,371.25,2103737.400000001,2510637.400000001
2016-10-31,600010,2.01,1,10000.0,0.19505374815255183,0.8009203089882221,0.0,2350866.150000001,2511966.150000001
2016-11-01,000001,9.14,1,10000.0,0.6987334375925124,0.8409335143738687,0.0,2330766.150000001,2511966.150000001
2016-11-01,000002,25.2,1,10000.0,0.47645926512197945,0.7152524294199871,0.0,2239366.150000001,2511966.150000001
2016-11-01,600010,2.01,-1,10000.0,0.21694346758573035,0.9584402214357111,30.15,1987366.1500000008,2511966.150000001
2016-11-01,601801,15.55,-1,10000.0,0.22241496962159246,0.2429926586632707,233.25000000000003,2007436.000000001,2511936.000000001
2016-11-02,000001,9.14,-1,10000.0,0.4133525560933691,0.19088414797385522,137.10000000000002,2162702.750000001,2506102.750000001
2016-11-02,000002,25.45,-1,10000.0,0.5084739709116076,0.5792483825063565,381.75,2253965.650000001,2505965.650000001
2016-11-02,600010,2.01,1,10000.0,0.9407758997656935,0.07163473517246932,0.0,2508083.900000001,2508083.900000001
2016-11-03,000001,9.06,1,10000.0,0.9382874092564873,0.9979308734911831,0.0,2487983.900000001,2508083.900000001
2016-11-03,000002,24.77,1,10000.0,0.07954985384857582,0.8876463436361128,0.0,2397383.900000001,2508083.900000001
2016-11-03,600010,1.99,-1,10000.0,0.5729501976786552,0.983744075673167,29.85,2149683.900000001,2508083.900000001
2016-11-04,000001,9.11,-1,10000.0,0.07718069782454795,0.6179476673869445,136.65,2169554.0500000007,2507854.0500000007
2016-11-04,000002,24.84,-1,10000.0,0.8610253054048027,0.11582819737886163,372.6,2260517.400000001,2508217.400000001
2016-11-04,600010,2.0,1,10000.0,0.5219742086276246,0.5611129762074323,0.0,2508544.8000000007,2508544.8000000007
2016-11-04,601801,15.56,1,10000.0,0.3646260536308378,0.41091194354356153,0.0,2488544.8000000007,2508544.8000000007
2016-11-07,000001,9.1,1,10000.0,0.44535752969965037,0.3016511519511268,0.0,2332944.8000000007,2508544.8000000007
2016-11-07,000002,24.47,1,10000.0,0.740321420256828,0.3110760361499426,0.0,2241944.8000000007,2508544.8000000007
2016-11-07,600010,2.01,-1,10000.0,0.5899494962675076,0.7753799208593558,30.15,1997244.8000000007,2508544.8000000007
2016-11-07,601801,15.82,-1,10000.0,0.7428397702805662,0.3425866301167182,237.3,2017314.6500000008,2508614.650000001
2016-11-08,000001,9.12,-1,10000.0,0.01746932021711345,0.4794605123019705,136.79999999999998,2175277.350000001,2510977.350000001
2016-11-08,000002,24.16,-1,10000.0,0.32812070522036985,0.13492423562195055,362.40000000000003,2266340.550000001,2511040.550000001
2016-11-08,600010,2.04,1,10000.0,0.04697072776630007,0.4495888470679561,0.0,2507578.1500000013,2507578.1500000013
2016-11-08,601801,16.54,1,10000.0,0.8035623567573855,0.9818426753127102,0.0,2487178.1500000013,2507578.1500000013
2016-11-09,000001,9.14,1,10000.0,0.03565004192259247,0.4876823253237683,0.0,2321778.1500000013,2507578.1500000013
2016-11-09,000002,24.43,1,10000.0,0.376854188374267,0.46698960479192986,0.0,2230378.1500000013,2507578.1500000013
2016-11-09,600010,2.03,-1,10000.0,0.0018501755349624727,0.47029722630570414,30.45,1986078.1500000013,2507578.1500000013
2016-11-09,601801,16.47,-1,10000.0,0.19646771807085872,0.9559659055707175,247.04999999999998,2006347.7000000014,2507447.700000001
2016-11-10,000001,9.1,-1,10000.0,0.8913695179854795,0.4555076656433452,136.5,2170800.6500000013,2506500.6500000013
2016-11-10,000002,26.0,-1,10000.0,0.3797866921226507,0.9874576335165273,390.0,2261664.1500000013,2505964.1500000013
2016-11-10,600010,2.04,1,10000.0,0.42151896097027586,0.6824031292031953,0.0,2521274.1500000013,2521274.1500000013
2016-11-10,601801,16.4,1,10000.0,0.6631432555695171,0.4921441801298698,0.0,2500874.1500000013,2521274.1500000013
2016-11-11,000001,9.14,1,10000.0,0.029833004192734047,0.0619182168573319,0.0,2336874.1500000013,2521274.1500000013
2016-11-11,000002,26.15,1,10000.0,0.05287613359544818,0.39063276302370276,0.0,2245474.1500000013,2521274.1500000013
2016-11-11,600010,2.04,-1,10000.0,0.9610021065707358,0.29825769014378656,30.6,1983974.1500000013,2521274.1500000013
2016-11-11,601801,16.49,-1,10000.0,0.6018720625241075,0.2557458537125378,247.34999999999997,2004343.5500000012,2521243.550000001
2016-11-14,000001,9.16,-1,10000.0,0.6793522117335127,0.43602527252121825,137.4,2168996.200000001,2521896.200000001
2016-11-14,000002,26.23,-1,10000.0,0.7799645056345766,0.4415392410899305,393.45,2260458.800000001,2521958.800000001
2016-11-14,600010,2.09,1,10000.0,0.8746441934810085,0.6215194342755435,0.0,2522365.350000001,2522365.350000001
2016-11-15,000001,9.2,1,10000.0,0.6886719311814402,0.26004033878510435,0.0,2501465.350000001,2522365.350000001
2016-11-15,000002,25.6,1,10000.0,0.8883335493125784,0.9047628391217,0.0,2409465.350000001,2522365.350000001
2016-11-15,600010,2.1,-1,10000.0,0.3384062119108707,0.9070339868972845,31.5,2153465.350000001,2522365.350000001
2016-11-15,601801,15.62,1,10000.0,0.46021787727138097,0.9117709984555388,0.0,2174433.850000001,2522433.850000001
2016-11-16,000001,9.23,-1,10000.0,0.8271219033123112,0.15812229139537437,138.45000000000002,2018233.850000001,2522433.850000001
2016-11-16,000002,26.64,-1,10000.0,0.6064531527858973,0.37785173289767215,399.6,2110395.400000001,2522595.400000001
2016-11-16,600010,2.07,1,10000.0,0.25586681229329566,0.010680336523001377,0.0,2376395.8000000007,2532595.8000000007
2016-11-16,601801,15.78,-1,10000.0,0.5888824410088563,0.8354457345294728,236.7,2355695.8000000007,2532595.8000000007
2016-11-17,000001,9.22,1,10000.0,0.3713677667071478,0.09050060536164017,0.0,2513259.1000000006,2533959.1000000006
2016-11-17,000002,26.62,1,10000.0,0.23730504758182314,0.8692158892603911,0.0,2421059.1000000006,2533959.1000000006
2016-11-17,601801,15.59,1,10000.0,0.2791197680147599,0.5891880197662259,0.0,2154859.1000000006,2533959.1000000006
2016-11-18,000001,9.21,-1,10000.0,0.9173553715435954,0.7056513207873567,138.15,1998959.1000000006,2533959.1000000006
2016-11-18,000002,27.8,-1,10000.0,0.5868186333910982,0.5367823838194867,417.0,2090920.9500000007,2533720.9500000007
2016-11-18,600010,2.11,-1,10000.0,0.7617140275337388,0.895099296182731,31.65,2368503.9500000007,2545103.9500000007
2016-11-18,601801,14.93,-1,10000.0,0.6106003262090889,0.2631539180711543,223.95000000000002,2389572.3000000007,2545472.3000000007
2016-11-21,000001,9.18,1,10000.0,0.7275112998567089,0.2572125963840656,0.0,2538648.3500000006,2538648.3500000006
2016-11-21,000002,27.27,1,10000.0,0.8733163464438252,0.21298071968186916,0.0,2446848.3500000006,2538648.3500000006
2016-11-21,600010,2.11,1,10000.0,0.47413989824848657,0.5781476187558502,0.0,2174148.3500000006,2538648.3500000006
2016-11-21,601801,15.03,1,10000.0,0.4198873499348551,0.8720957439857581,0.0,2153048.3500000006,2538648.3500000006
2016-11-22,000001,9.24,-1,10000.0,0.9733361331877027,0.04028271680184459,138.6,2002748.3500000006,2538648.3500000006
2016-11-22,000002,27.04,-1,10000.0,0.04147536025818466,0.534475578000003,405.59999999999997,2095009.7500000005,2539109.7500000005
2016-11-22,601801,16.6,-1,10000.0,0.5733379347796107,0.8608405381987614,249.00000000000003,2365004.1500000004,2536404.1500000004
2016-11-23,000001,9.34,1,10000.0,0.9296456431820852,0.06385370272291158,0.0,2530755.1500000004,2551855.1500000004
2016-11-23,000002,27.9,1,10000.0,0.20402231651326874,0.4668394645353747,0.0,2437355.1500000004,2551855.1500000004
2016-11-23,600010,2.14,-1,10000.0,0.1927003950109325,0.24133349338208343,32.1,2158355.1500000004,2551855.1500000004
2016-11-23,601801,16.02,1,10000.0,0.5050570357847782,0.6639344396512504,0.0,2179723.0500000003,2552123.0500000003
2016-11-24,000001,9.44,-1,10000.0,0.9111562634393238,0.2815738183822952,141.6,2019523.0500000003,2552123.0500000003
2016-11-24,000002,27.08,-1,10000.0,0.4440324985072265,0.11754390809253079,406.2,2113781.45,2552981.45
2016-11-24,600010,2.11,1,10000.0,0.833770229857739,0.7171357386293035,0.0,2384175.25,2544375.25
2016-11-24,601801,16.44,-1,10000.0,0.6181878809405997,0.2633575184752508,246.60000000000002,2363075.25,2544375.25
2016-11-25,000001,9.48,1,10000.0,0.16874378920928634,0.4516760210287919,0.0,2527228.65,2548328.65
2016-11-25,000002,26.79,1,10000.0,0.9259362983048184,0.2504123463359963,0.0,2432428.65,2548328.65
2016-11-25,600010,2.14,-1,10000.0,0.29701430993989864,0.2103117137456464,32.1,2164528.65,2548328.65
2016-11-25,601801,16.31,1,10000.0,0.7885146046228736,0.29331282277932025,0.0,2185896.55,2548596.55
2016-11-28,000001,9.69,-1,10000.0,0.5934998130914322,0.2754245447602225,145.35,2022796.5499999998,2548596.55
2016-11-28,000002,27.36,-1,10000.0,0.5715564534307978,0.6036613050861321,410.4,2119551.1999999997,2550551.1999999997
2016-11-28,600010,2.14,1,10000.0,0.8679526769385493,0.8469657201436079,0.0,2392740.8,2555840.8
2016-11-28,601801,17.02,-1,10000.0,0.9038375521934715,0.060462353969861216,255.3,2371340.8,2555840.8
2016-11-29,000001,9.59,1,10000.0,0.8107463962056263,0.027924740973017337,0.0,2541285.5,2562685.5
2016-11-29,000002,26.17,1,10000.0,0.8114243329277601,0.28068469027839993,0.0,2445385.5,2562685.5
2016-11-29,600010,2.14,-1,10000.0,0.10519899965064083,0.07229332264615185,32.1,2183685.5,2562685.5
2016-11-29,601801,17.19,1,10000.0,0.18828766602099978,0.6141171547197789,0.0,2205053.4,2562653.4
2016-11-30,000001,9.65,-1,10000.0,0.11888464948793953,0.8019394270035147,144.75,2033153.4,2562653.4
2016-11-30,000002,27.35,-1,10000.0,0.8275067916809253,0.2620774347581776,410.25000000000006,2129508.65,2563108.65
2016-11-30,600010,2.15,1,10000.0,0.7907533558100923,0.23488090867675593,0.0,2402598.4,2574498.4
2016-11-30,601801,16.81,-1,10000.0,0.6072043487802944,0.4735861580636662,252.14999999999998,2381098.4,2574498.4
2016-12-01,000001,9.57,1,10000.0,0.7015711559249603,0.6989742938861375,0.0,2548946.25,2570446.25
2016-12-01,000002,26.56,1,10000.0,0.876120364120205,0.8423944673101654,0.0,2453246.25,2570446.25
2016-12-01,600010,2.13,-1,10000.0,0.8357043281897559,0.5504648988257003,31.95,2187646.25,2570446.25
2016-12-01,601801,17.49,1,10000.0,0.43807143001770965,0.9303864314317641,0.0,2208914.3,2570214.3
2016-12-02,000001,9.6,-1,10000.0,0.6196606970950833,0.29182283531601394,144.0,2034014.2999999998,2570214.3
2016-12-02,000002,26.71,-1,10000.0,0.9825985024771723,0.8769810354803717,400.65000000000003,2129870.3,2570370.3
2016-12-02,600010,2.19,1,10000.0,0.5463710626610637,0.7320803231876463,0.0,2396569.65,2571469.65
2016-12-02,601801,18.13,-1,10000.0,0.6019945012103031,0.8393629796855617,271.95,2374669.65,2571469.65
2016-12-05,000001,9.5,1,10000.0,0.26474786755874435,0.8179106748924587,0.0,2555697.6999999997,2577597.6999999997
2016-12-05,000002,25.08,1,10000.0,0.630197485102317,0.9868229458902168,0.0,2460697.6999999997,2577597.6999999997
2016-12-05,600010,2.13,-1,10000.0,0.4835056952016,0.48142126883843783,31.95,2209897.6999999997,2577597.6999999997
2016-12-05,601801,17.7,1,10000.0,0.858757453318042,0.1924072590619903,0.0,2231165.7499999995,2576965.7499999995
2016-12-06,000001,9.48,-1,10000.0,0.12742915058362458,0.8275527172371145,142.20000000000002,2054165.7499999995,2576965.7499999995
2016-12-06,000002,25.15,-1,10000.0,0.7676724046146284,0.8611742098443016,377.25,2148823.5499999993,2576623.5499999993
2016-12-06,600010,2.12,1,10000.0,0.6258047528322863,0.5540967528211783,0.0,2399946.2999999993,2576946.2999999993
2016-12-06,601801,17.21,-1,10000.0,0.30966646964127076,0.9148684290986776,258.15000000000003,2378746.2999999993,2576946.2999999993
2016-12-07,000001,9.48,1,10000.0,0.1817941980918818,0.9141218032361698,0.0,2550588.1499999994,2571788.1499999994
2016-12-07,000002,25.35,1,10000.0,0.6542883571393234,0.32205133747512016,0.0,2455788.1499999994,2571788.1499999994
2016-12-07,600010,2.11,-1,10000.0,0.9660009309368044,0.384780913495798,31.65,2202288.1499999994,2571788.1499999994
2016-12-07,601801,17.47,1,10000.0,0.09546847363322097,0.15893465560097841,0.0,2223356.4999999995,2571656.4999999995
2016-12-08,000001,9.5,-1,10000.0,0.0050422185941269015,0.08281421034149672,142.5,2048656.4999999995,2571656.4999999995
2016-12-08,000002,25.1,-1,10000.0,0.46097234684964417,0.009637138465704354,376.50000000000006,2143513.9999999995,2571713.9999999995
2016-12-08,601801,17.39,-1,10000.0,0.49381452113458146,0.4465417464522451,260.85,2394137.4999999995,2568837.4999999995
2016-12-09,000001,9.5,1,10000.0,0.8267392588225468,0.7449558356472441,0.0,2567776.6499999994,2567776.6499999994
2016-12-09,000002,24.61,1,10000.0,0.3472133718003738,0.5271769913086352,0.0,2472776.6499999994,2567776.6499999994
2016-12-09,600010,2.11,1,10000.0,0.13450408464673835,0.32161084416566355,0.0,2226676.6499999994,2567776.6499999994
2016-12-09,601801,17.38,1,10000.0,0.7979088537010425,0.9414755714531899,0.0,2205576.6499999994,2567776.6499999994
2016-12-12,000001,9.65,-1,10000.0,0.7103567997011054,0.8634765588989084,144.75,2031776.6499999994,2567776.6499999994
2016-12-12,000002,24.78,-1,10000.0,0.4205175846304292,0.5407593333503228,371.7,2128131.8999999994,2569131.8999999994
2016-12-12,600010,2.14,-1,10000.0,0.31893278394588875,0.16038168905241745,32.1,2375560.1999999993,2570460.1999999993
2016-12-12,601801,16.79,-1,10000.0,0.30904877919170193,0.23216056013559339,251.85,2396928.099999999,2570728.099999999
2016-12-13,000001,9.48,1,10000.0,0.4005424819455671,0.22509141287237555,0.0,2564576.249999999,2564576.249999999
2016-12-13,000002,23.02,1,10000.0,0.9528690404453881,0.71280653424804,0.0,2469776.249999999,2564576.249999999
2016-12-13,600010,2.05,1,10000.0,0.7930647488283837,0.6249234162711885,0.0,2239576.249999999,2564576.249999999
2016-12-14,000001,9.42,-1,10000.0,0.5927690988398974,0.3303423515262772,141.3,2219076.249999999,2564576.249999999
2016-12-14,000002,22.67,-1,10000.0,0.6668126859561555,0.10673177489434826,340.05,2313134.9499999993,2563834.9499999993
2016-12-14,600010,2.07,-1,10000.0,0.19215769571342656,0.20025794410570974,31.049999999999997,2539494.8999999994,2559994.8999999994
2016-12-14,601801,14.22,1,10000.0,0.37191361607264295,0.40903890741477034,0.0,2560163.8499999996,2560163.8499999996
2016-12-15,000001,9.37,1,10000.0,0.7141267849075612,0.557976372808933,0.0,2417963.8499999996,2560163.8499999996
2016-12-15,000002,22.15,1,10000.0,0.8339315885402432,0.8613478744935911,0.0,2324263.8499999996,2560163.8499999996
2016-12-16,000001,9.24,-1,10000.0,0.7843741721000544,0.6986949017468821,138.6,2102763.8499999996,2560163.8499999996
2016-12-16,000002,22.12,-1,10000.0,0.24791065272087653,0.5931672045697493,331.8,2195025.2499999995,2558725.2499999995
2016-12-16,600010,2.03,1,10000.0,0.7041690861186095,0.14945052200900755,0.0,2415893.4499999997,2558093.4499999997
2016-12-16,601801,14.85,-1,10000.0,0.77145479066004,0.7693664427945721,222.75,2395593.4499999997,2558093.4499999997
2016-12-19,000001,9.22,1,10000.0,0.5320084945244279,0.019368464579249234,0.0,2543870.6999999997,2564170.6999999997
2016-12-19,000002,22.0,1,10000.0,0.7338030386174065,0.9634923696355738,0.0,2451670.6999999997,2564170.6999999997
2016-12-19,600010,2.04,-1,10000.0,0.7542972362781989,0.06139550283698081,30.6,2231670.6999999997,2564170.6999999997
2016-12-19,601801,15.74,1,10000.0,0.15518685839700663,0.63804965096933,0.0,2252040.0999999996,2564240.0999999996
2016-12-20,000001,9.2,-1,10000.0,0.8866423377688142,0.14828225947481388,138.0,2094640.0999999996,2564240.0999999996
2016-12-20,000002,21.0,-1,10000.0,0.8589937195377481,0.9278631130607206,315.0,2186502.0999999996,2563902.0999999996
2016-12-21,000001,9.12,1,10000.0,0.8473901681170279,0.26697014116173345,0.0,2396187.0999999996,2553587.0999999996
2016-12-21,000002,20.2,1,10000.0,0.9361889719837274,0.8839057052768378,0.0,2304987.0999999996,2553587.0999999996
2016-12-21,600010,2.01,1,10000.0,0.553633256630443,0.257313226375812,0.0,2102987.0999999996,2553587.0999999996
2016-12-21,601801,16.7,-1,10000.0,0.7437450816745221,0.9014157157871233,250.5,2082887.0999999996,2553587.0999999996
2016-12-22,000001,9.15,-1,10000.0,0.14645368861220887,0.6873340084343117,137.25,2249636.5999999996,2562936.5999999996
2016-12-22,000002,20.3,-1,10000.0,0.29413708304515096,0.4708633089500104,304.5,2340999.3499999996,2563099.3499999996
2016-12-22,600010,2.02,-1,10000.0,0.9433976177909104,0.7173224519988178,30.3,2543694.8499999996,2563794.8499999996
2016-12-22,601801,16.75,1,10000.0,0.2390933389740315,0.6867537072239027,0.0,2563864.55,2563864.55
2016-12-23,000001,9.14,1,10000.0,0.6874802913885644,0.9027868753508577,0.0,2396364.55,2563864.55
2016-12-23,000002,20.47,1,10000.0,0.16358791791916882,0.1470567348539532,0.0,2304964.55,2563864.55
2016-12-23,600010,2.01,1,10000.0,0.45219375781731586,0.8560126113106813,0.0,2100264.55,2563864.55
2016-12-23,601801,16.38,-1,10000.0,0.2650825637559523,0.10706079285976877,245.7,2080164.5499999998,2563864.55
2016-12-26,000001,9.06,-1,10000.0,0.3463153975751827,0.99846141698417,135.9,2243718.8499999996,2559918.8499999996
2016-12-26,000002,20.21,-1,10000.0,0.7576489837660176,0.5194002876262888,303.15000000000003,2334182.9499999997,2558982.9499999997
2016-12-26,600010,2.0,-1,10000.0,0.44433703647402334,0.078073910214424,30.0,2535979.8,2556079.8
2016-12-26,601801,16.39,1,10000.0,0.6617195752840391,0.05115615897736958,0.0,2555949.8,2555949.8
2016-12-27,000001,9.12,1,10000.0,0.791766357428629,0.948445079924938,0.0,2392049.8,2555949.8
2016-12-27,000002,20.65,1,10000.0,0.5040652496603112,0.39242551434068285,0.0,2300849.8,2555949.8
2016-12-27,600010,2.0,1,10000.0,0.5731804759647581,0.7746485730687994,0.0,2094349.7999999998,2555949.8
2016-12-27,601801,17.14,-1,10000.0,0.7972416598907334,0.29119081803771274,257.1,2074349.7999999998,2555949.8
2016-12-28,000001,9.08,-1,10000.0,0.4511233609289831,0.44305254903445845,136.2,2245492.6999999997,2563192.6999999997
2016-12-28,000002,21.24,-1,10000.0,0.1762437894431349,0.4672028025322732,318.6,2336156.4999999995,2562656.4999999995
2016-12-28,601801,17.35,1,10000.0,0.4035346805306287,0.8326649043845864,0.0,2548237.8999999994,2568237.8999999994
2016-12-29,000001,9.07,1,10000.0,0.2855769576162379,0.13397596926129995,0.0,2374737.8999999994,2568237.8999999994
2016-12-29,000002,21.29,1,10000.0,0.5133784076268568,0.18229705306157562,0.0,2284037.8999999994,2568237.8999999994
2016-12-29,600010,1.99,-1,10000.0,0.3991130089289907,0.3674685681980925,29.85,2071137.8999999994,2568237.8999999994
2016-12-29,601801,17.48,-1,10000.0,0.7186246308868771,0.9958844036055817,262.2,2091008.0499999993,2568108.0499999993
2016-12-30,000001,9.08,-1,10000.0,0.3215967904425098,0.5203197254040456,136.2,2265545.849999999,2569145.849999999
2016-12-30,000002,20.88,-1,10000.0,0.6093465695570655,0.917672449109099,313.2,2356209.649999999,2569109.649999999
2016-12-30,600010,1.99,1,10000.0,0.8989951100617585,0.6082557000554352,0.0,2564696.449999999,2564696.449999999
2016-12-30,601801,17.37,1,10000.0,0.23940005996977287,0.67183257256251,0.0,2544796.449999999,2564696.449999999
